audit_id,entity_id,field_name,field_value,source_url,evidence_snippet,capture_timestamp
audit_44b8dd4b_0ad1_e811_a2b8_00155d119707_project_description_7,44b8dd4b_0ad1_e811_a2b8_00155d119707,project_description,"Al Khor Villas & Shops is a premier real estate development that exemplifies thoughtful design and modern living. The project offers a mix of residential units and commercial spaces, catering to a variety of customer needs. With its blend of contemporary architecture and quality craftsmanship, the development ensures a comfortable and refined living experience for its residents. The units within the project feature diverse layouts and high-quality finishes, meeting global standards to provide a sophisticated environment. Whether it's spacious family flat or modern apartments, each property is designed to accommodate a wide range of preferences. Located in a prime and accessible area, This Project is strategically positioned close to key urban hubs, making it a convenient choice for both families and professionals. With its attention to detail and focus on delivering a high-quality living experience, It is the perfect choice for those seeking a distinctive and well-rounded residential or commercial property.",https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Khor%20Villas%20%26%20Shops&pageNumber=1&pageSize=100,"project_description: Al Khor Villas & Shops is a premier real estate development that exemplifies thoughtful design and modern living. The project offers a mix of residential units and commercial spaces, catering to a variety of customer needs. With its blend of contemporary arch",2026-06-24T09:31:12.532Z
audit_44b8dd4b_0ad1_e811_a2b8_00155d119707_latitude_8,44b8dd4b_0ad1_e811_a2b8_00155d119707,latitude,25.4004574,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Khor%20Villas%20%26%20Shops&pageNumber=1&pageSize=100,latitude: 25.4004574,2026-06-24T09:31:12.532Z
audit_44b8dd4b_0ad1_e811_a2b8_00155d119707_longitude_9,44b8dd4b_0ad1_e811_a2b8_00155d119707,longitude,55.4500998,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Khor%20Villas%20%26%20Shops&pageNumber=1&pageSize=100,longitude: 55.4500998,2026-06-24T09:31:12.532Z
audit_44b8dd4b_0ad1_e811_a2b8_00155d119707_telephone_10,44b8dd4b_0ad1_e811_a2b8_00155d119707,telephone,600515155,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Khor%20Villas%20%26%20Shops&pageNumber=1&pageSize=100,telephone: 600515155,2026-06-24T09:31:12.532Z
audit_44b8dd4b_0ad1_e811_a2b8_00155d119707_email_11,44b8dd4b_0ad1_e811_a2b8_00155d119707,email,info@aqaar.com,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Khor%20Villas%20%26%20Shops&pageNumber=1&pageSize=100,email: info@aqaar.com,2026-06-24T09:31:12.532Z
audit_44b8dd4b_0ad1_e811_a2b8_00155d119707_whatsapp_12,44b8dd4b_0ad1_e811_a2b8_00155d119707,whatsapp,971600515155,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Khor%20Villas%20%26%20Shops&pageNumber=1&pageSize=100,whatsapp: 971600515155,2026-06-24T09:31:12.532Z
audit_9cb8dd4b_0ad1_e811_a2b8_00155d119707_project_name_1,9cb8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Madina Tower,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Madina%20Tower&pageNumber=1&pageSize=100,project_name: Al Madina Tower,2026-06-24T09:31:12.532Z
audit_9cb8dd4b_0ad1_e811_a2b8_00155d119707_developer_2,9cb8dd4b_0ad1_e811_a2b8_00155d119707,developer,Aqaar,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Madina%20Tower&pageNumber=1&pageSize=100,developer: Aqaar,2026-06-24T09:31:12.532Z
audit_9cb8dd4b_0ad1_e811_a2b8_00155d119707_project_code_3,9cb8dd4b_0ad1_e811_a2b8_00155d119707,project_code,PRJ-93,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Madina%20Tower&pageNumber=1&pageSize=100,project_code: PRJ-93,2026-06-24T09:31:12.532Z
audit_9cb8dd4b_0ad1_e811_a2b8_00155d119707_project_for_4,9cb8dd4b_0ad1_e811_a2b8_00155d119707,project_for,Leasing,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Madina%20Tower&pageNumber=1&pageSize=100,project_for: Leasing,2026-06-24T09:31:12.532Z
audit_9cb8dd4b_0ad1_e811_a2b8_00155d119707_sales_status_text_5,9cb8dd4b_0ad1_e811_a2b8_00155d119707,sales_status_text,"1,2,3 Bedrooms for rent",https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Madina%20Tower&pageNumber=1&pageSize=100,"sales_status_text: 1,2,3 Bedrooms for rent",2026-06-24T09:31:12.532Z
audit_9cb8dd4b_0ad1_e811_a2b8_00155d119707_start_price_6,9cb8dd4b_0ad1_e811_a2b8_00155d119707,start_price,27000,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Madina%20Tower&pageNumber=1&pageSize=100,start_price: 27000,2026-06-24T09:31:12.532Z
audit_9cb8dd4b_0ad1_e811_a2b8_00155d119707_project_description_7,9cb8dd4b_0ad1_e811_a2b8_00155d119707,project_description,"Al Madina Tower is a premier real estate development that exemplifies thoughtful design and modern living. The project offers a mix of residential units and commercial spaces, catering to a variety of customer needs. With its blend of contemporary architecture and quality craftsmanship, the development ensures a comfortable and refined living experience for its residents. The units within the project feature diverse layouts and high-quality finishes, meeting global standards to provide a sophisticated environment. Whether it's spacious family flat or modern apartments, each property is designed to accommodate a wide range of preferences. Located in a prime and accessible area, This Project is strategically positioned close to key urban hubs, making it a convenient choice for both families and professionals. With its attention to detail and focus on delivering a high-quality living experience, It is the perfect choice for those seeking a distinctive and well-rounded residential or commercial property.",https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Madina%20Tower&pageNumber=1&pageSize=100,"project_description: Al Madina Tower is a premier real estate development that exemplifies thoughtful design and modern living. The project offers a mix of residential units and commercial spaces, catering to a variety of customer needs. With its blend of contemporary architectur",2026-06-24T09:31:12.532Z
audit_9cb8dd4b_0ad1_e811_a2b8_00155d119707_latitude_8,9cb8dd4b_0ad1_e811_a2b8_00155d119707,latitude,25.405225,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Madina%20Tower&pageNumber=1&pageSize=100,latitude: 25.405225,2026-06-24T09:31:12.532Z
audit_9cb8dd4b_0ad1_e811_a2b8_00155d119707_longitude_9,9cb8dd4b_0ad1_e811_a2b8_00155d119707,longitude,55.441095,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Madina%20Tower&pageNumber=1&pageSize=100,longitude: 55.441095,2026-06-24T09:31:12.532Z
audit_9cb8dd4b_0ad1_e811_a2b8_00155d119707_telephone_10,9cb8dd4b_0ad1_e811_a2b8_00155d119707,telephone,600515155,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Madina%20Tower&pageNumber=1&pageSize=100,telephone: 600515155,2026-06-24T09:31:12.532Z
audit_9cb8dd4b_0ad1_e811_a2b8_00155d119707_email_11,9cb8dd4b_0ad1_e811_a2b8_00155d119707,email,info@aqaar.com,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Madina%20Tower&pageNumber=1&pageSize=100,email: info@aqaar.com,2026-06-24T09:31:12.532Z
audit_9cb8dd4b_0ad1_e811_a2b8_00155d119707_whatsapp_12,9cb8dd4b_0ad1_e811_a2b8_00155d119707,whatsapp,971600515155,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Madina%20Tower&pageNumber=1&pageSize=100,whatsapp: 971600515155,2026-06-24T09:31:12.532Z
audit_9cb8dd4b_0ad1_e811_a2b8_00155d119707_primary_image_url_13,9cb8dd4b_0ad1_e811_a2b8_00155d119707,primary_image_url,https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728555758/Aqaar/Main%20Portal/community/images/Al_Madina_Tower/Al%20Suwan-1728555758.png,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Madina%20Tower&pageNumber=1&pageSize=100,primary_image_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728555758/Aqaar/Main%20Portal/community/images/Al_Madina_Tower/Al%20Suwan-1728555758.png,2026-06-24T09:31:12.532Z
audit_7cb8dd4b_0ad1_e811_a2b8_00155d119707_project_name_1,7cb8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Manama Buildings,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Buildings&pageNumber=1&pageSize=100,project_name: Al Manama Buildings,2026-06-24T09:31:12.532Z
audit_7cb8dd4b_0ad1_e811_a2b8_00155d119707_developer_2,7cb8dd4b_0ad1_e811_a2b8_00155d119707,developer,Aqaar,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Buildings&pageNumber=1&pageSize=100,developer: Aqaar,2026-06-24T09:31:12.532Z
audit_7cb8dd4b_0ad1_e811_a2b8_00155d119707_project_code_3,7cb8dd4b_0ad1_e811_a2b8_00155d119707,project_code,PRJ-77,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Buildings&pageNumber=1&pageSize=100,project_code: PRJ-77,2026-06-24T09:31:12.532Z
audit_7cb8dd4b_0ad1_e811_a2b8_00155d119707_project_for_4,7cb8dd4b_0ad1_e811_a2b8_00155d119707,project_for,Leasing,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Buildings&pageNumber=1&pageSize=100,project_for: Leasing,2026-06-24T09:31:12.532Z
audit_7cb8dd4b_0ad1_e811_a2b8_00155d119707_sales_status_text_5,7cb8dd4b_0ad1_e811_a2b8_00155d119707,sales_status_text,"Studio, 1, 2, 3 Bedrooms for rent",https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Buildings&pageNumber=1&pageSize=100,"sales_status_text: Studio, 1, 2, 3 Bedrooms for rent",2026-06-24T09:31:12.532Z
audit_7cb8dd4b_0ad1_e811_a2b8_00155d119707_start_price_6,7cb8dd4b_0ad1_e811_a2b8_00155d119707,start_price,10000,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Buildings&pageNumber=1&pageSize=100,start_price: 10000,2026-06-24T09:31:12.532Z
audit_7cb8dd4b_0ad1_e811_a2b8_00155d119707_project_description_7,7cb8dd4b_0ad1_e811_a2b8_00155d119707,project_description,"Al Manama Buildings is a versatile real estate development designed to accommodate a broad spectrum of needs. Featuring a variety of residential and commercial units, the project offers flexible options suitable for individuals, families, and businesses alike. The design emphasizes functionality and comfort, with units available in different sizes and layouts to suit diverse lifestyles. Whether it's a spacious or modern apartment, or a commercial space, each property is crafted to meet practical requirements without compromising on quality. Located in a well-connected area, This Project provides easy access to nearby amenities and major transportation routes. The development includes essential services and facilities that support day-to-day living, creating a reliable and convenient environment for residents and occupants. This project aims to provide a well-balanced option for those seeking a property that combines accessibility, practicality, and thoughtful design.",https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Buildings&pageNumber=1&pageSize=100,"project_description: Al Manama Buildings is a versatile real estate development designed to accommodate a broad spectrum of needs. Featuring a variety of residential and commercial units, the project offers flexible options suitable for individuals, families, and businesses alike",2026-06-24T09:31:12.532Z
audit_7cb8dd4b_0ad1_e811_a2b8_00155d119707_latitude_8,7cb8dd4b_0ad1_e811_a2b8_00155d119707,latitude,25.32380,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Buildings&pageNumber=1&pageSize=100,latitude: 25.32380,2026-06-24T09:31:12.532Z
audit_7cb8dd4b_0ad1_e811_a2b8_00155d119707_longitude_9,7cb8dd4b_0ad1_e811_a2b8_00155d119707,longitude,56.007789,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Buildings&pageNumber=1&pageSize=100,longitude: 56.007789,2026-06-24T09:31:12.532Z
audit_7cb8dd4b_0ad1_e811_a2b8_00155d119707_telephone_10,7cb8dd4b_0ad1_e811_a2b8_00155d119707,telephone,600515155,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Buildings&pageNumber=1&pageSize=100,telephone: 600515155,2026-06-24T09:31:12.532Z
audit_7cb8dd4b_0ad1_e811_a2b8_00155d119707_email_11,7cb8dd4b_0ad1_e811_a2b8_00155d119707,email,info@aqaar.com,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Buildings&pageNumber=1&pageSize=100,email: info@aqaar.com,2026-06-24T09:31:12.532Z
audit_7cb8dd4b_0ad1_e811_a2b8_00155d119707_whatsapp_12,7cb8dd4b_0ad1_e811_a2b8_00155d119707,whatsapp,971509622926,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Buildings&pageNumber=1&pageSize=100,whatsapp: 971509622926,2026-06-24T09:31:12.532Z
audit_7cb8dd4b_0ad1_e811_a2b8_00155d119707_primary_image_url_13,7cb8dd4b_0ad1_e811_a2b8_00155d119707,primary_image_url,https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728877509/Aqaar/Main%20Portal/community/images/Al_Manama_Buildings/WhatsApp%20Image%202024-10-11%20at%2011.27.32%20AM-1728877509.jpg,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Buildings&pageNumber=1&pageSize=100,primary_image_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728877509/Aqaar/Main%20Portal/community/images/Al_Manama_Buildings/WhatsApp%20Image%202024-10-11%20at%2011.27.32%20AM-1728877509.jpg,2026-06-24T09:31:12.532Z
audit_74b8dd4b_0ad1_e811_a2b8_00155d119707_project_name_1,74b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Manama Farm,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Farm&pageNumber=1&pageSize=100,project_name: Al Manama Farm,2026-06-24T09:31:12.532Z
audit_74b8dd4b_0ad1_e811_a2b8_00155d119707_developer_2,74b8dd4b_0ad1_e811_a2b8_00155d119707,developer,Aqaar,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Farm&pageNumber=1&pageSize=100,developer: Aqaar,2026-06-24T09:31:12.532Z
audit_74b8dd4b_0ad1_e811_a2b8_00155d119707_project_code_3,74b8dd4b_0ad1_e811_a2b8_00155d119707,project_code,PRJ-73,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Farm&pageNumber=1&pageSize=100,project_code: PRJ-73,2026-06-24T09:31:12.532Z
audit_74b8dd4b_0ad1_e811_a2b8_00155d119707_project_for_4,74b8dd4b_0ad1_e811_a2b8_00155d119707,project_for,Leasing,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Farm&pageNumber=1&pageSize=100,project_for: Leasing,2026-06-24T09:31:12.532Z
audit_74b8dd4b_0ad1_e811_a2b8_00155d119707_latitude_5,74b8dd4b_0ad1_e811_a2b8_00155d119707,latitude,25.3222866,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Farm&pageNumber=1&pageSize=100,latitude: 25.3222866,2026-06-24T09:31:12.532Z
audit_74b8dd4b_0ad1_e811_a2b8_00155d119707_longitude_6,74b8dd4b_0ad1_e811_a2b8_00155d119707,longitude,56.0055886,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Farm&pageNumber=1&pageSize=100,longitude: 56.0055886,2026-06-24T09:31:12.532Z
audit_74b8dd4b_0ad1_e811_a2b8_00155d119707_whatsapp_7,74b8dd4b_0ad1_e811_a2b8_00155d119707,whatsapp,971509622926,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Farm&pageNumber=1&pageSize=100,whatsapp: 971509622926,2026-06-24T09:31:12.532Z
audit_52cf79ec_eb47_ea11_a2bc_00155d119619_project_name_1,52cf79ec_eb47_ea11_a2bc_00155d119619,project_name,Al Manama Land,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Land&pageNumber=1&pageSize=100,project_name: Al Manama Land,2026-06-24T09:31:12.532Z
audit_52cf79ec_eb47_ea11_a2bc_00155d119619_developer_2,52cf79ec_eb47_ea11_a2bc_00155d119619,developer,Aqaar,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Land&pageNumber=1&pageSize=100,developer: Aqaar,2026-06-24T09:31:12.532Z
audit_52cf79ec_eb47_ea11_a2bc_00155d119619_project_code_3,52cf79ec_eb47_ea11_a2bc_00155d119619,project_code,PRJ-127,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Land&pageNumber=1&pageSize=100,project_code: PRJ-127,2026-06-24T09:31:12.532Z
audit_52cf79ec_eb47_ea11_a2bc_00155d119619_project_for_4,52cf79ec_eb47_ea11_a2bc_00155d119619,project_for,Leasing,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Land&pageNumber=1&pageSize=100,project_for: Leasing,2026-06-24T09:31:12.532Z
audit_52cf79ec_eb47_ea11_a2bc_00155d119619_latitude_5,52cf79ec_eb47_ea11_a2bc_00155d119619,latitude,25.3222866,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Land&pageNumber=1&pageSize=100,latitude: 25.3222866,2026-06-24T09:31:12.532Z
audit_52cf79ec_eb47_ea11_a2bc_00155d119619_longitude_6,52cf79ec_eb47_ea11_a2bc_00155d119619,longitude,56.0055886,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Land&pageNumber=1&pageSize=100,longitude: 56.0055886,2026-06-24T09:31:12.532Z
audit_52cf79ec_eb47_ea11_a2bc_00155d119619_whatsapp_7,52cf79ec_eb47_ea11_a2bc_00155d119619,whatsapp,971509622926,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Land&pageNumber=1&pageSize=100,whatsapp: 971509622926,2026-06-24T09:31:12.532Z
audit_6eb8dd4b_0ad1_e811_a2b8_00155d119707_project_name_1,6eb8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Al Manama New Shops,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20New%20Shops&pageNumber=1&pageSize=100,project_name: Al Manama New Shops,2026-06-24T09:31:12.532Z
audit_6eb8dd4b_0ad1_e811_a2b8_00155d119707_developer_2,6eb8dd4b_0ad1_e811_a2b8_00155d119707,developer,Aqaar,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20New%20Shops&pageNumber=1&pageSize=100,developer: Aqaar,2026-06-24T09:31:12.532Z
audit_6eb8dd4b_0ad1_e811_a2b8_00155d119707_project_code_3,6eb8dd4b_0ad1_e811_a2b8_00155d119707,project_code,PRJ-70,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20New%20Shops&pageNumber=1&pageSize=100,project_code: PRJ-70,2026-06-24T09:31:12.532Z
audit_6eb8dd4b_0ad1_e811_a2b8_00155d119707_project_for_4,6eb8dd4b_0ad1_e811_a2b8_00155d119707,project_for,Leasing,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20New%20Shops&pageNumber=1&pageSize=100,project_for: Leasing,2026-06-24T09:31:12.532Z
